transaction_id,card_id,timestamp,merchant_name,merchant_category,amount,channel,cardholder_country,merchant_country,device_id,fraud_score,final_fraud_decision,fraud_reasons_str,card_tx_count_10m,card_tx_count_1m,country_mismatch,is_high_risk_merchant,impossible_travel,micro_probe
tx_000436,card_023,2026-05-17 12:43:45,AliExpress,online_retail,13.23,online,CA,CN,dev_72d3f36b,15,Approve,Country mismatch (CA card / CN merchant),1.0,1.0,1,0,0,0
tx_000438,card_023,2026-05-18 05:35:26,eBay,online_retail,12.04,online,CA,US,dev_72d3f36b,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000432,card_023,2026-05-19 22:16:48,La Banquise,restaurant,22.6,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000435,card_023,2026-05-20 16:27:43,eBay,online_retail,79.77,online,CA,US,dev_72d3f36b,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000431,card_023,2026-05-23 09:28:09,Amazon.ca,online_retail,12.76,online,CA,CA,dev_72d3f36b,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000439,card_023,2026-05-23 17:58:53,Amazon.ca,online_retail,24.44,online,CA,CA,dev_72d3f36b,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000456,card_024,2026-04-25 20:54:26,IGA,grocery,54.46,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000454,card_024,2026-04-26 21:13:18,RBC ATM,atm,80.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000448,card_024,2026-04-28 13:18:04,Whole Foods,grocery,37.51,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000460,card_024,2026-05-01 03:11:13,Loblaws,grocery,40.16,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000446,card_024,2026-05-01 09:10:15,Petro-Canada,gas,61.85,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000453,card_024,2026-05-04 04:40:55,Shell,gas,27.68,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000445,card_024,2026-05-04 10:31:07,Provigo,grocery,23.71,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000444,card_024,2026-05-04 15:37:38,Provigo,grocery,23.32,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000447,card_024,2026-05-05 11:32:07,Chevron,gas,42.47,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000452,card_024,2026-05-05 21:33:20,Whole Foods,grocery,17.5,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000459,card_024,2026-05-07 13:19:32,Whole Foods,grocery,77.61,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000458,card_024,2026-05-09 16:18:04,Desjardins ATM,atm,40.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000451,card_024,2026-05-09 21:06:18,Loblaws,grocery,51.91,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000457,card_024,2026-05-10 10:15:45,Metro,grocery,34.48,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000462,card_024,2026-05-11 19:51:01,BMO ATM,atm,40.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000450,card_024,2026-05-14 05:06:40,BMO ATM,atm,80.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000461,card_024,2026-05-19 13:29:58,IGA,grocery,17.54,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000449,card_024,2026-05-20 15:40:10,Chevron,gas,30.56,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000455,card_024,2026-05-22 18:50:22,Shell,gas,57.62,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000466,card_025,2026-04-28 05:05:43,Hydro-Quebec,utilities,30.09,online,CA,CA,dev_d9156309,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000476,card_025,2026-04-29 20:36:07,Etsy,online_retail,26.02,online,CA,US,dev_0bded435,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000474,card_025,2026-05-04 01:03:02,Amazon.com,online_retail,10.31,online,CA,US,dev_d9156309,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000479,card_025,2026-05-04 15:20:56,Netflix,subscription,19.99,online,CA,US,dev_d9156309,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000475,card_025,2026-05-05 02:55:58,BMO ATM,atm,20.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000478,card_025,2026-05-07 08:32:38,Disney+,subscription,15.99,online,CA,US,dev_0bded435,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000472,card_025,2026-05-08 23:54:10,Desjardins ATM,atm,200.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000464,card_025,2026-05-11 06:09:21,Disney+,subscription,9.99,online,CA,US,dev_0bded435,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000465,card_025,2026-05-13 20:16:57,Shopify Merchant 1,online_retail,44.8,online,CA,CA,dev_0bded435,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000480,card_025,2026-05-16 09:23:22,eBay,online_retail,45.18,online,CA,US,dev_0bded435,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000470,card_025,2026-05-19 11:34:30,eBay,online_retail,26.95,online,CA,US,dev_0bded435,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000477,card_025,2026-05-19 13:07:23,Spotify,subscription,15.99,online,CA,SE,dev_0bded435,15,Approve,Country mismatch (CA card / SE merchant),1.0,1.0,1,0,0,0
tx_000471,card_025,2026-05-20 04:59:02,Desjardins ATM,atm,100.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000469,card_025,2026-05-22 08:40:07,Amazon.com,online_retail,41.49,online,CA,US,dev_d9156309,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000473,card_025,2026-05-22 09:26:25,Spotify,subscription,19.99,online,CA,SE,dev_d9156309,15,Approve,Country mismatch (CA card / SE merchant),1.0,1.0,1,0,0,0
tx_000467,card_025,2026-05-22 17:51:50,Amazon.com,online_retail,38.06,online,CA,US,dev_0bded435,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000468,card_025,2026-05-24 11:18:16,RBC ATM,atm,20.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000487,card_026,2026-04-28 10:15:04,Chipotle,restaurant,36.55,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000490,card_026,2026-04-29 22:08:31,Cineplex,entertainment,22.06,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000496,card_026,2026-04-30 02:41:13,Chipotle,restaurant,73.92,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000495,card_026,2026-05-02 04:44:44,Disney+,subscription,15.99,online,US,US,dev_db3feacf,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000489,card_026,2026-05-03 19:33:31,Starbucks,restaurant,30.88,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000493,card_026,2026-05-04 12:25:41,Shell,gas,22.21,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000485,card_026,2026-05-06 23:06:06,Starbucks,restaurant,32.54,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000488,card_026,2026-05-08 21:24:21,Chevron,gas,8.83,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000481,card_026,2026-05-08 23:23:17,Petro-Canada,gas,41.42,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000484,card_026,2026-05-11 08:06:17,Tim Hortons,restaurant,20.06,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000494,card_026,2026-05-14 07:37:58,Videotron,utilities,35.74,online,US,CA,dev_7b9bf52e,15,Approve,Country mismatch (US card / CA merchant),1.0,1.0,1,0,0,0
tx_000483,card_026,2026-05-15 21:08:15,Spotify,subscription,13.99,online,US,SE,dev_db3feacf,15,Approve,Country mismatch (US card / SE merchant),1.0,1.0,1,0,0,0
tx_000491,card_026,2026-05-15 22:37:37,Videotron,utilities,25.8,online,US,CA,dev_7b9bf52e,15,Approve,Country mismatch (US card / CA merchant),1.0,1.0,1,0,0,0
tx_000482,card_026,2026-05-18 19:53:54,Chevron,gas,13.55,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000492,card_026,2026-05-22 22:02:16,Netflix,subscription,15.99,online,US,US,dev_db3feacf,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000486,card_026,2026-05-24 20:43:48,Starbucks,restaurant,21.69,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000499,card_027,2026-04-28 18:05:51,Cineplex,entertainment,132.32,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000497,card_027,2026-04-28 23:56:17,RBC ATM,atm,40.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000513,card_027,2026-04-30 07:20:40,Starbucks,restaurant,26.97,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000504,card_027,2026-05-01 06:30:33,Metro,grocery,14.91,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000501,card_027,2026-05-01 08:57:20,Esso,gas,38.93,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000515,card_027,2026-05-01 11:10:35,Cineplex,entertainment,7.24,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000505,card_027,2026-05-02 10:03:28,IGA,grocery,21.97,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000512,card_027,2026-05-05 00:18:16,Petro-Canada,gas,33.83,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000516,card_027,2026-05-09 03:26:04,Metro,grocery,122.95,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000514,card_027,2026-05-09 03:30:13,Desjardins ATM,atm,100.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,2.0,1.0,0,0,0,0
tx_000509,card_027,2026-05-10 02:00:06,Esso,gas,19.82,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000510,card_027,2026-05-10 06:23:57,Schwartz's,restaurant,63.43,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000500,card_027,2026-05-15 13:34:29,Cineplex,entertainment,10.81,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000503,card_027,2026-05-16 04:02:11,RBC ATM,atm,100.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000511,card_027,2026-05-18 10:11:32,RBC ATM,atm,60.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000506,card_027,2026-05-20 14:00:14,Loblaws,grocery,17.83,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000508,card_027,2026-05-21 03:52:42,Bell Canada,utilities,22.37,online,CA,CA,dev_7bf3c924,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000502,card_027,2026-05-23 01:32:21,Joe Beef,restaurant,32.0,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000498,card_027,2026-05-23 13:14:34,RBC ATM,atm,200.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000507,card_027,2026-05-24 11:56:38,Whole Foods,grocery,23.12,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000521,card_028,2026-04-25 09:18:09,eBay,online_retail,51.13,online,CA,US,dev_bea30580,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000533,card_028,2026-04-26 01:13:16,IGA,grocery,102.56,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000520,card_028,2026-04-29 16:27:07,BMO ATM,atm,200.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000536,card_028,2026-04-30 02:15:38,Etsy,online_retail,25.26,online,CA,US,dev_bea30580,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000524,card_028,2026-05-03 16:33:52,eBay,online_retail,45.7,online,CA,US,dev_bea30580,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000534,card_028,2026-05-03 21:07:06,Etsy,online_retail,31.22,online,CA,US,dev_bea30580,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000528,card_028,2026-05-03 22:28:50,Esso,gas,58.1,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000530,card_028,2026-05-05 06:05:49,Shell,gas,75.54,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000529,card_028,2026-05-07 06:51:48,IGA,grocery,126.89,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000522,card_028,2026-05-07 21:50:31,Esso,gas,16.97,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000523,card_028,2026-05-11 22:14:13,BMO ATM,atm,80.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000526,card_028,2026-05-12 23:55:27,Metro,grocery,76.71,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000537,card_028,2026-05-13 17:49:23,Shopify Merchant 1,online_retail,69.47,online,CA,CA,dev_bea30580,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000525,card_028,2026-05-13 19:15:25,AliExpress,online_retail,94.08,online,CA,CN,dev_bea30580,15,Approve,Country mismatch (CA card / CN merchant),1.0,1.0,1,0,0,0
tx_000527,card_028,2026-05-15 14:52:30,Desjardins ATM,atm,80.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000518,card_028,2026-05-16 06:40:53,Petro-Canada,gas,16.11,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000517,card_028,2026-05-17 04:15:33,Etsy,online_retail,45.63,online,CA,US,dev_bea30580,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000532,card_028,2026-05-19 07:03:14,AliExpress,online_retail,13.33,online,CA,CN,dev_bea30580,15,Approve,Country mismatch (CA card / CN merchant),1.0,1.0,1,0,0,0
tx_000531,card_028,2026-05-19 07:51:01,IGA,grocery,27.11,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000519,card_028,2026-05-22 01:46:15,Chevron,gas,132.25,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000535,card_028,2026-05-22 08:52:26,Metro,grocery,5.66,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000544,card_029,2026-04-25 08:19:31,Hydro-Quebec,utilities,9.06,online,CA,CA,dev_72eedf3c,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000551,card_029,2026-04-25 08:25:39,Tim Hortons,restaurant,58.77,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,2.0,1.0,0,0,0,0
tx_000540,card_029,2026-04-26 10:16:59,Amazon.com,online_retail,21.4,online,CA,US,dev_600be23f,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000552,card_029,2026-04-26 20:13:27,Amazon.com,online_retail,3.9,online,CA,US,dev_72eedf3c,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000543,card_029,2026-04-26 23:35:32,Chipotle,restaurant,42.13,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000538,card_029,2026-04-29 13:32:11,Desjardins ATM,atm,80.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000554,card_029,2026-04-30 23:47:05,Disney+,subscription,19.99,online,CA,US,dev_600be23f,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000546,card_029,2026-05-02 16:22:37,Shell,gas,18.18,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000550,card_029,2026-05-10 23:21:01,Etsy,online_retail,18.54,online,CA,US,dev_72eedf3c,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000553,card_029,2026-05-11 14:56:19,BMO ATM,atm,40.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000549,card_029,2026-05-14 18:56:41,Chevron,gas,115.65,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000555,card_029,2026-05-16 04:46:13,Chevron,gas,9.55,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000548,card_029,2026-05-16 19:06:05,Etsy,online_retail,31.22,online,CA,US,dev_600be23f,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000545,card_029,2026-05-16 19:57:53,Hydro-Quebec,utilities,12.25,online,CA,CA,dev_600be23f,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_001004,card_029,2026-05-17 15:09:02,QuickPay Online,online_retail,724.05,online,CA,CA,dev_d0e72b61,55,Block / Review,"High-risk merchant, large amount ($724.05); Micro-probe pattern: prior 3 txs max $31.22, then $724.05 at QuickPay Online; Unusual pattern detected by ML model (Isolation Forest)",1.0,1.0,0,1,0,1
tx_000547,card_029,2026-05-18 05:20:45,Bell Canada,utilities,19.69,online,CA,CA,dev_600be23f,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000542,card_029,2026-05-19 16:14:26,AliExpress,online_retail,35.82,online,CA,CN,dev_72eedf3c,15,Approve,Country mismatch (CA card / CN merchant),1.0,1.0,1,0,0,0
tx_000539,card_029,2026-05-22 07:13:58,Shell,gas,38.86,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000556,card_029,2026-05-22 12:24:32,McDonald's,restaurant,47.02,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000541,card_029,2026-05-23 04:59:24,BMO ATM,atm,200.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000570,card_030,2026-04-28 18:57:37,La Banquise,restaurant,11.54,in_person,DE,DE,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000565,card_030,2026-04-30 03:13:51,Joe Beef,restaurant,52.12,in_person,DE,DE,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000563,card_030,2026-04-30 12:28:33,Metro,grocery,44.63,in_person,DE,DE,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000569,card_030,2026-05-02 22:58:15,Shopify Merchant 1,online_retail,27.16,online,DE,CA,dev_f7415d64,15,Approve,Country mismatch (DE card / CA merchant),1.0,1.0,1,0,0,0
tx_000566,card_030,2026-05-04 04:28:52,Cafe Olimpico,restaurant,92.96,in_person,DE,DE,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000922,card_030,2026-05-06 15:59:37,Best Buy,electronics,696.48,in_person,DE,DE,PHYSICAL_STORE,35,Block / Review,"High-risk merchant, large amount ($696.48); Unusual pattern detected by ML model (Isolation Forest)",1.0,1.0,0,1,0,0
tx_000564,card_030,2026-05-08 03:36:44,Shopify Merchant 1,online_retail,20.87,online,DE,CA,dev_f003a772,15,Approve,Country mismatch (DE card / CA merchant),1.0,1.0,1,0,0,0
tx_000567,card_030,2026-05-08 20:24:46,Cineplex,entertainment,34.66,in_person,DE,DE,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000568,card_030,2026-05-10 06:52:51,AliExpress,online_retail,39.07,online,DE,CN,dev_f7415d64,15,Approve,Country mismatch (DE card / CN merchant),1.0,1.0,1,0,0,0
tx_000560,card_030,2026-05-16 17:01:08,McDonald's,restaurant,44.39,in_person,DE,DE,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000557,card_030,2026-05-16 18:53:51,Whole Foods,grocery,19.88,in_person,DE,DE,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_001006,card_030,2026-05-17 14:20:42,QuickPay Online,online_retail,345.74,online,DE,CA,dev_eecda7b1,15,Approve,Country mismatch (DE card / CA merchant),1.0,1.0,1,1,0,0
tx_000562,card_030,2026-05-17 17:54:19,Starbucks,restaurant,35.55,in_person,DE,DE,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000559,card_030,2026-05-18 03:23:27,La Banquise,restaurant,28.32,in_person,DE,DE,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000561,card_030,2026-05-19 10:21:33,Videotron,utilities,30.9,online,DE,CA,dev_f7415d64,15,Approve,Country mismatch (DE card / CA merchant),1.0,1.0,1,0,0,0
tx_000558,card_030,2026-05-20 10:24:57,AliExpress,online_retail,31.79,online,DE,CN,dev_f003a772,15,Approve,Country mismatch (DE card / CN merchant),1.0,1.0,1,0,0,0
tx_000571,card_030,2026-05-21 16:08:05,Tim Hortons,restaurant,32.61,in_person,DE,DE,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000587,card_031,2026-04-26 22:41:09,Metro,grocery,8.58,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000577,card_031,2026-04-27 22:00:32,Bell Canada,utilities,25.75,online,CA,CA,dev_3692eb01,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000580,card_031,2026-04-29 00:22:12,Starbucks,restaurant,67.56,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000573,card_031,2026-04-29 11:33:07,IGA,grocery,33.81,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000579,card_031,2026-05-08 11:10:24,Desjardins ATM,atm,100.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000574,card_031,2026-05-09 07:37:54,Etsy,online_retail,24.44,online,CA,US,dev_3692eb01,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000581,card_031,2026-05-09 07:51:45,IGA,grocery,13.81,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000572,card_031,2026-05-11 10:01:43,Amazon.com,online_retail,56.96,online,CA,US,dev_3692eb01,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000585,card_031,2026-05-13 12:38:51,Cafe Olimpico,restaurant,34.72,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000583,card_031,2026-05-16 01:28:46,RBC ATM,atm,80.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000584,card_031,2026-05-16 15:26:19,McDonald's,restaurant,30.81,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000586,card_031,2026-05-17 08:18:56,Metro,grocery,48.3,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000576,card_031,2026-05-19 08:14:12,Videotron,utilities,57.72,online,CA,CA,dev_3692eb01,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000588,card_031,2026-05-19 23:10:32,RBC ATM,atm,60.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000575,card_031,2026-05-20 12:51:58,Amazon.ca,online_retail,10.07,online,CA,CA,dev_e92d5721,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000578,card_031,2026-05-20 21:14:19,La Banquise,restaurant,54.85,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000582,card_031,2026-05-23 10:17:14,eBay,online_retail,16.37,online,CA,US,dev_e92d5721,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000604,card_032,2026-04-25 20:44:00,Joe Beef,restaurant,28.46,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000595,card_032,2026-05-03 09:37:15,Hydro-Quebec,utilities,53.99,online,CA,CA,dev_52854151,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000996,card_032,2026-05-05 02:15:14,QuickPay Online,online_retail,791.49,online,CA,CA,dev_732bff0c,40,Block / Review,"High-risk merchant, large amount ($791.49); Unusual pattern detected by ML model (Isolation Forest)",1.0,1.0,0,1,0,0
tx_000598,card_032,2026-05-06 19:10:54,Chevron,gas,57.76,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000603,card_032,2026-05-06 20:21:12,La Banquise,restaurant,70.84,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000589,card_032,2026-05-07 12:01:22,Joe Beef,restaurant,31.76,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
